Id,Timestamp,Value,Device_id,Node_id
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:25:20.838Z,51.4375,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:25:19.709Z,51.34375,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:25:18.534Z,51.4375,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:25:17.404Z,51.46875,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:25:15.052Z,51.40625,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:25:13.747Z,51.3125,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:25:11.487Z,51.28125,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:25:10.283Z,51.25,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:25:09.14Z,51.34375,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:25:07.999Z,51.28125,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:25:06.843Z,51.25,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:25:05.686Z,51.21875,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:25:04.536Z,51.1875,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:25:03.411Z,51.21875,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:25:02.21Z,51.1875,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:24:59.909Z,51.25,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:24:58.75Z,51.1875,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:24:57.607Z,51.21875,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:24:55.243Z,51.25,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:24:52.952Z,51.28125,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:24:51.764Z,51.3125,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:24:50.638Z,51.21875,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:24:49.463Z,51.125,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:24:48.289Z,51.0625,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:24:47.148Z,51.09375,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:24:46.007Z,51.15625,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:24:44.882Z,51.1875,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:24:43.72Z,51.125,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:24:42.547Z,51.09375,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:24:41.234Z,50.9375,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:24:40.052Z,50.90625,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:24:39.172Z,50.84375,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:24:36.898Z,50.78125,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-P-PV-361RM1PZ1,2022-05-28T15:24:34.554Z,50.75,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361RM1PZ1:VALUE
N-NDCW1-RM1-I-PV-391CV1IZ1,2022-05-31T15:26:35.708Z,8.353126,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->391CV1IZ1:VALUE
N-NDCW1-RM1-I-PV-391CV1IZ1,2022-05-28T15:26:18.453Z,8.053125,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->391CV1IZ1:VALUE
N-NDCW1-RM1-I-PV-391CV1IZ1,2022-05-28T15:26:13.81Z,8.390626,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->391CV1IZ1:VALUE
N-NDCW1-RM1-I-PV-391CV1IZ1,2022-05-28T15:25:02.225Z,8.043751,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->391CV1IZ1:VALUE
N-NDCW1-RM1-I-PV-391CV1IZ1,2022-05-28T15:24:49.463Z,8.390626,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->391CV1IZ1:VALUE
N-NDCW1-RM1-I-PV-391CV1IZ1,2022-05-28T15:24:48.305Z,8.034375,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->391CV1IZ1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:40.306Z,141.25,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:39.149Z,141.5625,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:38.014Z,143.98438,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:36.874Z,142.34375,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:35.708Z,141.17188,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:34.57Z,141.40625,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:33.42Z,143.28125,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:31.059Z,142.1875,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:29.559Z,143.35938,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:27.58Z,143.125,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:26.439Z,142.10938,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:25.202Z,141.32812,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:23.076Z,143.51562,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:21.95Z,142.57812,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:19.625Z,142.96875,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:18.453Z,142.42188,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:17.241Z,141.875,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:16.116Z,142.34375,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:14.966Z,141.48438,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:13.81Z,139.6875,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:12.665Z,142.57812,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:11.522Z,140.3125,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:10.334Z,140.39062,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:09.176Z,145.78125,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:06.911Z,141.25,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:05.732Z,144.76562,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:04.573Z,143.35938,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:03.43Z,142.73438,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:26:02.234Z,142.89062,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:59.987Z,142.34375,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:57.678Z,143.4375,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:56.517Z,143.125,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:54.166Z,142.89062,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:53.023Z,140.70312,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:51.883Z,141.95312,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:50.713Z,142.26562,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:49.557Z,141.95312,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:47.518Z,140.70312,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:46.329Z,144.21875,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:44.03Z,142.57812,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:42.904Z,143.20312,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:41.716Z,144.375,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:40.568Z,143.04688,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:38.237Z,142.73438,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:37.112Z,142.42188,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:35.945Z,143.20312,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:33.663Z,140.46875,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:32.507Z,138.04688,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:31.272Z,140.70312,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:30.116Z,144.29688,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:27.774Z,141.40625,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:26.649Z,141.17188,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:24.288Z,143.35938,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:23.156Z,141.95312,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:22.015Z,141.64062,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:20.869Z,144.60938,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:19.709Z,143.51562,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:18.549Z,142.96875,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:17.404Z,142.42188,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:15.052Z,141.32812,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:13.763Z,141.79688,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:12.634Z,141.95312,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:11.487Z,141.17188,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:10.283Z,142.42188,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:09.14Z,143.04688,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:06.874Z,143.75,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:05.686Z,142.8125,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:04.536Z,141.25,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:03.411Z,139.92188,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:02.21Z,145.23438,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:25:01.066Z,142.5,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:24:59.909Z,142.42188,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:24:58.766Z,141.71875,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:24:57.622Z,140.15625,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:24:55.243Z,142.26562,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:24:54.103Z,141.95312,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:24:52.952Z,142.73438,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:24:51.764Z,143.04688,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:24:50.638Z,143.67188,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:24:49.463Z,144.0625,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:24:48.305Z,143.98438,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:24:47.148Z,143.51562,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:24:46.007Z,143.28125,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:24:44.882Z,143.20312,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:24:43.72Z,141.64062,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:24:42.547Z,141.79688,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:24:41.234Z,140.9375,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:24:40.052Z,140,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:24:39.172Z,141.17188,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:24:38.014Z,143.98438,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:24:36.898Z,143.04688,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:24:34.554Z,140.78125,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:24:33.749Z,140.70312,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:24:32.563Z,143.04688,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-P-PV-361HY1AI1,2022-05-28T15:24:31.422Z,142.89062,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361HY1AI1:VALUE
N-NDCW1-RM1-J-PV-E311S3JZ2,2022-05-28T15:25:30.116Z,0.5693749,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->E311S3JZ2:VALUE
N-NDCW1-RM1-I-PV-361FD1IZ1,2022-05-28T15:26:40.29Z,7.4156256,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361FD1IZ1:VALUE
N-NDCW1-RM1-I-PV-361FD1IZ1,2022-05-28T15:26:39.149Z,6.9000006,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361FD1IZ1:VALUE
N-NDCW1-RM1-I-PV-361FD1IZ1,2022-05-28T15:26:36.842Z,6.909375,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361FD1IZ1:VALUE
N-NDCW1-RM1-I-PV-361FD1IZ1,2022-05-28T15:26:35.708Z,6.9468756,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361FD1IZ1:VALUE
N-NDCW1-RM1-I-PV-361FD1IZ1,2022-05-28T15:26:34.552Z,7.1156254,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361FD1IZ1:VALUE
N-NDCW1-RM1-I-PV-361FD1IZ1,2022-05-28T15:26:33.404Z,6.95625,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361FD1IZ1:VALUE
N-NDCW1-RM1-I-PV-361FD1IZ1,2022-05-28T15:26:31.044Z,6.890626,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361FD1IZ1:VALUE
N-NDCW1-RM1-I-PV-361FD1IZ1,2022-05-28T15:26:29.544Z,6.871876,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361FD1IZ1:VALUE
N-NDCW1-RM1-I-PV-361FD1IZ1,2022-05-28T15:26:25.186Z,6.95625,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361FD1IZ1:VALUE
N-NDCW1-RM1-I-PV-361FD1IZ1,2022-05-28T15:26:23.076Z,7.1812506,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361FD1IZ1:VALUE
N-NDCW1-RM1-I-PV-361FD1IZ1,2022-05-28T15:26:21.935Z,7.059376,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361FD1IZ1:VALUE
N-NDCW1-RM1-I-PV-361FD1IZ1,2022-05-28T15:26:20.754Z,6.965626,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361FD1IZ1:VALUE
N-NDCW1-RM1-I-PV-361FD1IZ1,2022-05-28T15:26:19.625Z,6.984376,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361FD1IZ1:VALUE
N-NDCW1-RM1-I-PV-361FD1IZ1,2022-05-28T15:26:18.438Z,7.0218754,,ns=3;s=IMS->ABB.AfwOpcDaSurrogate.1->361FD1IZ1:VALUE
